gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2017-10-05 01:28:00,0.996,2.190,5.040,80.230,4.170,6.590,3.770,3.750,50.250,0.270,-0.670,10
2017-10-06 01:28:00,0.997,2.280,5.350,86.190,6.310,2.370,4.780,3.670,46.340,-1.600,0.610,10
2017-10-09 01:28:00,0.997,3.060,6.100,73.520,-0.500,0.130,6.100,3.130,47.360,0.860,-0.490,10
2017-10-10 01:28:00,1.003,4.200,6.370,95.460,2.520,2.300,4.410,2.980,39.590,-0.720,-0.130,10
2017-10-11 01:28:00,0.999,5.220,6.610,102.110,4.820,4.270,3.100,2.870,36.010,0.180,-0.150,10
2017-10-12 01:28:00,1.005,6.050,6.850,107.340,-1.800,0.010,2.860,2.770,34.610,0.520,0.130,10
2017-10-13 01:28:00,0.998,5.660,7.210,123.020,1.400,0.870,3.480,2.650,31.750,0.600,0.230,10
2017-10-16 01:28:00,0.993,9.770,8.170,138.010,0.170,0.800,2.310,2.200,26.140,0.830,0.250,10
2017-10-17 01:28:00,1.002,8.970,8.360,143.040,-2.660,-2.730,2.050,2.160,24.850,0.630,0.190,10
2017-10-18 01:28:00,1.000,6.420,8.730,139.000,-7.900,-6.160,1.930,2.030,24.500,-0.550,-0.540,10
2017-10-19 01:28:00,0.998,5.400,8.990,147.630,2.970,4.290,1.930,1.940,22.740,0.640,-0.290,10
2017-10-20 01:28:00,0.999,4.870,9.260,152.970,-9.420,-6.090,1.890,1.850,21.390,-0.090,0.280,10
2017-10-23 01:28:00,1.003,5.880,10.350,216.800,-8.940,-9.980,2.490,1.600,17.060,0.900,0.750,10
2017-10-24 01:28:00,0.996,9.720,10.690,232.390,10.670,9.110,2.410,1.510,15.610,0.080,0.000,10
2017-10-25 01:28:00,0.996,11.470,11.000,229.480,-14.710,-9.220,1.770,1.430,13.900,0.200,0.450,10
2017-10-26 01:28:00,0.999,11.800,11.330,218.760,-1.410,-0.820,1.680,1.400,14.360,0.130,-0.380,10
2017-10-27 01:28:00,1.001,13.970,11.630,214.040,4.210,3.530,1.450,1.340,15.660,0.840,1.030,10
2017-10-30 01:28:00,0.994,15.940,12.870,229.440,-4.270,-4.110,0.280,1.180,13.990,-0.290,-0.120,10
2017-10-31 01:28:00,1.001,18.700,13.110,240.630,3.400,4.330,0.380,1.130,12.940,-0.780,-0.750,10
2017-11-01 01:28:00,0.996,14.910,13.580,224.410,-1.130,0.650,0.750,1.080,15.570,-0.690,-1.180,11
2017-11-02 01:28:00,1.002,9.470,13.960,235.330,3.890,1.460,1.660,1.050,14.300,-0.140,-0.380,11
2017-11-03 01:28:00,1.000,12.220,14.380,243.000,-3.390,-0.880,1.500,1.000,12.430,-0.610,-0.110,11
2017-11-06 06:28:00,1.002,15.070,15.410,283.780,5.240,2.610,1.720,0.820,9.440,-0.710,-0.550,11
2017-11-07 06:28:00,1.003,18.510,15.740,293.650,-1.580,-1.490,1.400,0.790,8.350,0.060,0.060,11
2017-11-08 06:28:00,1.000,19.640,16.140,297.980,6.410,5.680,0.680,0.740,6.600,-0.450,-0.330,11
2017-11-09 06:28:00,1.004,20.650,16.450,295.720,5.700,2.890,0.610,0.680,6.440,-0.050,0.150,11
2017-11-10 06:28:00,0.997,24.150,16.770,293.450,-0.650,-0.940,0.470,0.670,6.850,0.330,0.120,11
2017-11-13 06:28:00,0.996,18.520,17.710,314.690,5.580,2.380,0.860,0.630,5.040,-0.520,-0.230,11
2017-11-14 06:28:00,0.998,17.640,18.070,322.960,11.220,10.610,0.650,0.600,4.540,0.010,-0.130,11
2017-11-15 06:28:00,1.007,17.610,18.360,327.530,2.300,2.610,0.680,0.570,5.410,0.600,0.250,11
2017-11-16 06:28:00,0.999,17.790,18.670,323.040,3.450,-0.520,0.840,0.500,5.710,-0.280,-0.460,11
2017-11-17 06:28:00,1.001,18.230,18.980,306.480,-5.700,-5.020,0.990,0.490,5.700,0.790,0.220,11
2017-11-20 06:28:00,0.997,20.250,19.790,324.000,12.260,7.460,0.180,0.470,6.390,-0.600,-0.940,11
2017-11-21 06:28:00,1.000,17.960,20.180,319.710,5.660,8.060,0.840,0.460,6.900,0.060,-0.150,11
2017-11-22 06:28:00,1.000,21.210,20.410,301.950,-7.260,-5.410,1.210,0.440,7.080,0.320,0.300,11
2017-11-23 06:28:00,0.995,20.060,20.650,301.330,-3.460,1.490,1.150,0.440,5.810,-0.190,-0.400,11
2017-11-24 06:28:00,0.999,16.100,20.830,299.540,-1.790,-2.030,0.670,0.430,5.410,-0.010,0.030,11
2017-11-27 06:28:00,1.006,17.160,21.650,328.510,3.650,6.130,0.320,0.380,4.580,-0.090,-0.260,11
2017-11-28 06:28:00,0.998,15.730,21.880,348.220,2.250,3.220,0.490,0.380,4.480,0.710,0.400,11
2017-11-29 06:28:00,1.004,16.940,22.040,370.610,-2.060,1.440,0.590,0.380,4.450,0.470,0.150,11
2017-11-30 06:28:00,0.996,17.040,22.410,377.230,3.440,1.530,0.510,0.380,4.450,0.200,0.230,11
2017-12-01 06:28:00,0.996,18.370,22.600,401.670,1.820,-0.130,0.450,0.380,4.320,-0.460,-0.190,12
2017-12-04 06:28:00,0.996,17.050,23.210,447.960,-1.450,-1.230,0.720,0.380,2.590,0.110,0.080,12
2017-12-05 06:28:00,1.002,19.730,23.460,435.540,-5.580,-7.610,0.530,0.370,2.430,0.240,0.100,12
2017-12-06 06:28:00,1.001,24.770,23.700,448.520,-10.960,-9.560,0.450,0.370,2.250,0.140,0.110,12
2017-12-07 06:28:00,1.001,28.860,23.880,444.140,-9.210,-7.580,0.330,0.370,1.960,0.380,0.330,12
2017-12-08 06:28:00,0.996,28.880,24.050,438.860,-7.630,-7.410,0.460,0.370,2.320,0.110,0.180,12
2017-12-11 06:28:00,0.999,25.310,24.660,415.980,-13.360,-12.710,0.000,0.360,2.330,0.400,0.350,12
2017-12-12 06:28:00,0.999,27.860,24.890,423.770,-9.190,-7.810,0.000,0.350,2.620,0.240,-0.030,12
2017-12-13 06:28:00,1.004,28.840,25.100,444.400,-5.090,-3.490,0.000,0.350,2.840,-0.230,-0.190,12
2017-12-14 06:28:00,1.005,30.550,25.370,438.100,-11.640,-8.360,0.010,0.350,3.720,0.060,-0.250,12
2017-12-15 06:28:00,0.994,30.030,25.510,457.580,3.790,5.260,0.110,0.340,3.990,0.140,0.050,12
2017-12-18 06:28:00,1.006,22.080,26.050,484.480,-5.950,-10.590,0.460,0.330,3.940,0.200,0.150,12
2017-12-19 06:28:00,1.003,20.330,26.260,499.110,-2.390,-5.690,0.640,0.330,3.750,-0.050,-0.030,12
2017-12-20 06:28:00,0.998,24.240,26.410,506.600,-5.300,-3.490,0.500,0.310,3.250,0.470,0.290,12
2017-12-21 06:28:00,0.996,25.760,26.550,511.160,6.270,4.460,0.460,0.300,3.280,0.010,-0.090,12
2017-12-22 06:28:00,1.009,24.560,26.780,525.910,3.080,2.540,0.430,0.300,2.960,0.020,-0.140,12
2017-12-26 06:28:00,1.001,38.650,27.520,592.840,-5.580,-8.570,0.170,0.270,1.600,-0.180,-0.060,12
2017-12-27 06:28:00,1.005,40.110,27.650,558.410,-21.850,-18.940,0.260,0.250,1.890,0.190,0.180,12
2017-12-28 06:28:00,1.006,39.110,27.830,578.220,-2.030,-0.860,0.200,0.240,1.460,0.140,0.210,12
2017-12-29 06:28:00,1.000,36.250,27.960,575.870,-7.790,-8.120,0.110,0.240,0.730,-0.070,-0.060,12
2018-01-02 06:28:00,0.988,42.980,28.670,535.290,0.960,0.700,0.030,0.170,1.360,-0.130,-0.130,1
2018-01-03 06:28:00,1.008,39.200,28.700,528.250,-3.260,-2.380,0.000,0.160,1.660,0.130,0.120,1
2018-01-04 06:28:00,1.011,40.450,28.840,502.000,-22.600,-14.130,0.000,0.160,1.420,-0.130,-0.200,1
2018-01-05 06:28:00,0.988,41.630,29.040,474.590,-3.320,-0.170,0.000,0.160,1.430,-0.140,-0.130,1
2018-01-08 06:28:00,0.995,28.980,29.330,455.180,3.490,3.550,0.080,0.140,1.880,-0.420,-0.410,1
2018-01-09 06:28:00,0.995,27.100,29.470,437.000,-12.430,-8.520,0.220,0.140,1.990,-0.010,0.000,1
2018-01-10 06:28:00,1.004,23.820,29.590,440.020,-21.170,-16.120,0.250,0.140,1.780,0.430,0.400,1
2018-01-11 06:28:00,1.003,21.020,29.640,475.410,15.410,8.450,0.330,0.130,1.070,-0.120,-0.100,1
2018-01-12 06:28:00,1.003,25.730,29.650,494.400,10.350,6.900,0.300,0.130,0.970,-0.060,-0.040,1
2018-01-15 06:28:00,1.004,35.470,29.910,481.200,-7.040,-11.260,0.000,0.130,1.570,0.510,0.460,1
2018-01-16 06:28:00,0.997,38.000,29.970,454.000,-10.830,-12.100,0.050,0.130,1.830,0.160,0.200,1
2018-01-17 06:28:00,1.004,38.560,30.020,446.080,-7.200,-9.640,0.000,0.130,1.290,-0.070,-0.070,1
2018-01-18 06:28:00,1.005,34.320,30.020,421.280,-5.060,-8.130,0.000,0.130,1.520,0.180,0.160,1
2018-01-19 06:28:00,0.987,29.460,30.010,406.740,5.470,2.480,0.000,0.130,1.380,-0.360,-0.180,1
2018-01-22 06:28:00,1.007,20.280,29.990,411.480,2.030,3.740,0.200,0.150,1.680,0.000,-0.070,1
2018-01-23 06:28:00,1.000,24.210,30.020,424.370,14.300,11.590,0.290,0.150,1.780,0.020,-0.010,1
2018-01-24 06:28:00,0.999,28.290,29.980,428.180,-3.290,-3.840,0.070,0.150,1.580,0.320,0.300,1
2018-01-25 06:28:00,1.002,28.220,29.990,440.360,-5.380,-6.910,0.040,0.160,1.800,0.130,0.060,1
2018-01-26 06:28:00,0.999,24.760,29.940,453.610,1.300,-0.350,0.080,0.200,1.840,0.360,0.240,1
2018-01-29 06:28:00,0.988,27.160,29.740,466.110,-3.940,-6.890,0.190,0.220,1.680,0.180,0.320,1
2018-01-30 06:28:00,1.004,29.800,29.670,503.170,5.420,7.690,0.010,0.230,1.710,-0.240,-0.240,1
2018-01-31 06:28:00,1.002,26.880,29.610,471.040,-4.310,-2.200,0.000,0.240,1.950,-0.040,-0.150,1
2018-02-01 06:28:00,0.999,26.930,29.570,463.370,-0.430,4.240,0.080,0.260,1.750,0.230,0.150,2
2018-02-02 06:28:00,1.001,32.560,29.480,458.910,-4.550,0.000,0.080,0.260,2.020,0.310,0.070,2
2018-02-05 06:28:00,0.999,32.440,29.080,452.070,-9.410,-10.130,0.130,0.290,3.260,0.470,0.380,2
2018-02-06 06:28:00,0.999,32.180,28.980,426.260,-9.520,-7.460,0.220,0.290,5.310,0.990,0.700,2
2018-02-07 06:28:00,0.996,31.100,28.860,430.710,8.120,8.090,0.320,0.310,4.480,0.230,0.040,2
2018-02-08 06:28:00,1.005,31.900,28.700,418.680,-1.390,-3.650,0.360,0.330,5.270,-0.070,0.010,2
2018-02-09 06:28:00,1.004,28.320,28.580,412.100,-1.020,-3.080,0.330,0.330,5.890,0.270,0.290,2
2018-02-12 06:28:00,1.007,32.080,28.040,383.080,10.460,8.050,0.550,0.350,6.640,0.050,-0.140,2
2018-02-13 06:28:00,0.997,30.230,27.850,389.270,8.830,-0.380,0.460,0.350,7.100,0.100,0.430,2
2018-02-14 06:28:00,0.995,21.350,27.660,376.250,-3.460,-0.160,0.370,0.350,7.140,0.180,-0.030,2
2018-02-15 06:28:00,0.996,16.960,27.520,351.630,-4.910,-5.230,0.710,0.380,8.560,0.310,0.430,2
2018-02-16 06:28:00,0.996,22.690,27.320,333.070,-5.580,-6.830,0.620,0.390,8.870,-0.590,-0.360,2
2018-02-19 06:28:00,1.002,20.450,26.650,339.520,-12.490,-10.940,0.950,0.410,9.140,0.620,0.440,2
2018-02-20 06:28:00,1.003,18.570,26.390,360.940,-4.820,-5.560,1.080,0.430,7.770,0.030,0.060,2
2018-02-21 06:28:00,1.003,21.710,26.150,364.640,1.740,3.070,0.920,0.430,7.330,0.420,0.170,2
2018-02-22 06:28:00,0.998,24.340,25.930,360.590,-0.170,-1.540,0.880,0.430,6.780,-0.560,-0.260,2
2018-02-23 06:28:00,1.001,22.680,25.540,351.020,-3.450,-0.410,0.800,0.460,6.420,-0.050,-0.150,2
2018-02-26 06:28:00,0.995,21.670,24.690,362.070,-3.940,-3.700,0.660,0.460,4.070,0.050,0.220,2
2018-02-27 06:28:00,0.995,20.130,24.420,356.380,-1.030,1.420,0.600,0.470,4.540,0.490,0.410,2
2018-02-28 06:28:00,0.998,17.770,24.090,348.640,-2.400,-2.770,1.040,0.480,3.760,-0.100,-0.080,2
2018-03-01 06:28:00,1.000,19.780,23.770,353.060,9.240,7.580,0.730,0.500,2.640,-1.080,-1.020,3
2018-03-02 06:28:00,0.997,23.490,23.510,366.610,5.450,4.380,0.250,0.530,2.140,-0.140,-0.170,3
2018-03-05 06:28:00,1.003,24.110,22.560,348.890,1.990,0.770,0.220,0.570,3.220,0.220,0.310,3
2018-03-06 06:28:00,1.000,23.920,22.330,353.610,8.180,6.490,0.180,0.570,3.410,-0.830,-0.950,3
2018-03-07 06:28:00,0.999,26.310,21.850,360.790,10.270,7.760,0.090,0.580,3.610,-0.100,-0.030,3
2018-03-08 06:28:00,1.004,27.170,21.600,359.400,5.220,6.570,0.020,0.580,4.200,-0.290,-0.340,3
2018-03-09 06:28:00,0.997,24.910,21.280,333.660,-6.410,-11.470,0.050,0.590,4.420,0.290,0.490,3
2018-03-12 01:28:00,1.003,24.120,20.470,324.960,-2.730,-5.510,0.090,0.610,6.550,0.540,0.210,3
2018-03-13 01:28:00,0.999,25.370,20.150,348.710,1.830,1.840,0.050,0.610,5.010,-1.450,-0.570,3
2018-03-14 01:28:00,1.003,25.310,19.870,343.750,-5.150,-4.980,0.050,0.610,6.030,0.100,0.300,3
2018-03-15 01:28:00,1.001,23.470,19.590,329.470,-6.120,-2.640,0.030,0.640,5.990,-0.650,-0.550,3
2018-03-16 01:28:00,0.999,24.490,19.270,331.310,13.140,7.170,0.520,0.690,6.500,-0.600,-0.620,3
2018-03-19 01:28:00,1.002,21.560,18.420,306.720,-8.330,-9.630,0.820,0.730,7.010,-0.610,-0.210,3
2018-03-20 01:28:00,0.998,23.850,18.160,301.360,0.890,2.090,0.450,0.760,7.780,0.390,0.330,3
2018-03-21 01:28:00,1.000,24.230,17.860,298.420,1.840,3.120,0.140,0.770,8.770,0.060,-0.400,3
2018-03-22 01:28:00,0.998,22.620,17.630,292.450,-2.110,-1.270,0.190,0.790,8.500,0.290,0.160,3
2018-03-23 01:28:00,1.000,21.550,17.420,300.690,5.630,3.490,0.460,0.800,8.840,0.360,0.120,3
2018-03-26 01:28:00,0.995,21.110,16.580,289.360,3.270,4.840,1.040,0.880,9.640,-0.160,-0.280,3
2018-03-27 01:28:00,1.004,18.320,16.240,279.850,12.120,12.100,0.650,0.920,10.520,-0.310,-0.500,3
2018-03-28 01:28:00,1.001,14.910,16.050,266.350,2.930,7.400,0.730,0.940,13.070,0.680,-0.230,3
2018-03-29 01:28:00,1.003,14.240,15.820,281.220,5.260,7.090,0.770,0.970,11.280,-0.710,-0.360,3
2018-04-02 01:28:00,1.001,20.330,14.710,274.830,-0.640,-0.320,1.090,1.020,12.490,-0.830,-0.090,4
2018-04-03 01:28:00,1.003,16.860,14.490,282.280,5.570,0.300,1.260,1.040,12.530,-0.790,-0.160,4
2018-04-04 01:28:00,1.001,20.550,14.290,278.750,-5.170,-6.980,0.690,1.080,13.290,2.010,1.940,4
2018-04-05 01:28:00,1.007,21.200,14.030,270.450,-6.180,-2.250,0.680,1.130,13.620,0.640,0.120,4
2018-04-06 01:28:00,0.997,20.480,13.810,258.940,5.970,8.250,1.130,1.190,13.440,-0.020,0.040,4
2018-04-09 01:28:00,1.000,20.800,13.080,237.030,2.290,-0.150,1.160,1.290,13.070,0.740,0.960,4
2018-04-10 01:28:00,0.997,19.230,12.750,226.350,-5.730,-6.390,1.320,1.320,13.120,0.890,1.270,4
2018-04-11 01:28:00,1.002,15.590,12.520,212.850,-9.850,-4.960,0.730,1.350,12.320,0.440,-0.280,4
2018-04-12 01:28:00,1.002,11.670,12.240,215.060,0.660,-1.710,1.060,1.370,12.710,0.540,0.300,4
2018-04-13 01:28:00,0.999,9.490,12.050,211.190,1.880,1.230,1.360,1.420,13.730,-0.950,-1.000,4
2018-04-16 01:28:00,1.000,20.430,11.320,199.890,-8.530,-4.110,0.280,1.550,13.430,-0.190,-0.640,4
2018-04-17 01:28:00,1.001,21.110,11.070,185.370,-4.030,-2.520,0.620,1.590,14.750,0.260,0.560,4
2018-04-18 01:28:00,0.999,18.390,10.810,182.600,-0.570,-0.470,0.840,1.660,15.370,0.260,0.060,4
2018-04-19 01:28:00,0.998,20.340,10.520,164.380,-9.070,-8.460,0.650,1.710,17.480,1.540,1.050,4
2018-04-20 01:28:00,1.001,17.690,10.350,149.480,1.350,2.760,0.460,1.770,19.190,-1.040,-0.640,4
2018-04-23 01:28:00,0.993,9.160,9.550,114.490,-6.060,-5.830,1.350,1.930,24.140,1.720,1.780,4
2018-04-24 01:28:00,0.999,9.130,9.240,109.730,-7.470,-2.980,1.460,1.980,22.880,-0.170,-0.710,4
2018-04-25 01:28:00,1.002,9.830,8.980,104.270,-2.260,-4.860,1.170,2.050,27.130,1.970,1.780,4
2018-04-26 01:28:00,0.999,10.000,8.740,113.480,-3.960,-2.770,0.940,2.120,27.030,1.970,2.080,4
2018-04-30 01:28:00,0.999,10.700,7.750,70.360,-5.080,-6.790,1.210,2.460,40.440,1.660,1.630,4
2018-05-01 01:28:00,0.995,6.190,7.540,54.660,-12.440,-9.060,1.670,2.590,44.120,4.380,3.840,5
2018-05-02 01:28:00,1.000,3.450,7.220,49.920,-5.470,-0.640,3.140,2.700,46.480,1.940,1.100,5
2018-05-03 01:28:00,0.999,2.360,7.070,50.140,0.880,-3.130,4.090,2.770,49.380,-0.430,0.620,5
2018-05-04 01:28:00,1.004,2.120,6.780,47.760,-5.060,-2.340,3.310,2.860,54.200,-2.070,-3.240,5
2018-05-07 01:28:00,1.004,4.560,6.010,40.570,-4.370,-3.810,2.960,3.100,60.100,5.860,3.490,5
2018-05-08 01:28:00,1.003,3.020,5.810,44.160,2.700,1.110,3.500,3.220,59.830,-0.220,-2.040,5
2018-05-09 01:28:00,1.002,2.150,5.630,48.720,0.330,0.260,3.810,3.300,63.950,3.620,3.040,5
2018-05-10 01:28:00,0.999,3.710,5.430,47.180,-0.800,-1.500,3.860,3.410,65.850,-0.440,1.020,5
2018-05-11 01:28:00,1.000,6.580,5.200,46.910,4.620,-0.240,4.270,3.510,68.760,-2.150,-1.720,5
2018-05-14 01:28:00,1.001,2.350,4.620,26.890,-3.590,-5.190,5.440,3.860,77.020,4.850,5.650,5
2018-05-15 01:28:00,1.001,2.010,4.440,25.200,-1.240,-2.860,5.450,3.950,74.780,1.720,2.870,5
2018-05-16 01:28:00,1.001,2.930,4.270,26.750,-1.040,0.110,4.390,4.060,76.480,-1.080,-1.820,5
2018-05-17 01:28:00,0.995,2.260,4.040,23.150,-0.060,0.770,4.280,4.310,75.850,-3.900,-3.140,5
2018-05-18 01:28:00,0.998,3.600,3.890,23.210,-2.590,1.080,4.040,4.440,74.620,-1.470,-2.860,5
2018-05-21 01:28:00,1.003,3.210,3.290,14.140,-1.180,-1.200,3.990,4.780,90.400,6.920,4.120,5
2018-05-22 01:28:00,1.003,2.410,3.140,12.350,-2.910,-1.090,4.170,4.900,94.110,2.980,0.330,5
2018-05-23 01:28:00,1.002,1.380,3.010,10.030,-0.670,-0.640,4.790,5.020,101.520,-0.340,0.180,5
2018-05-24 01:28:00,1.002,1.110,2.910,10.830,0.110,-0.150,5.480,5.130,106.790,5.260,2.360,5
2018-05-25 01:28:00,1.001,1.200,2.750,12.100,1.090,-0.030,6.570,5.240,112.820,0.310,1.950,5
2018-05-28 01:28:00,1.001,0.960,2.390,13.410,2.480,-0.420,7.610,5.750,108.790,0.750,1.330,5
2018-05-29 01:28:00,1.000,0.700,2.150,14.270,1.420,-0.390,8.540,5.860,105.710,-2.290,-1.100,5
2018-05-30 01:28:00,0.998,0.930,1.970,14.670,1.460,1.870,7.670,6.040,107.820,2.010,1.460,5
2018-05-31 01:28:00,1.009,1.390,1.900,17.420,3.510,0.160,7.940,6.200,112.360,1.650,4.580,5
2018-06-01 01:28:00,1.002,0.860,1.820,13.580,-1.180,0.040,8.500,6.430,110.810,4.360,0.010,6
2018-06-04 01:28:00,1.001,2.020,1.480,12.460,-1.070,-0.250,5.780,6.870,117.270,4.880,3.150,6
2018-06-05 01:28:00,1.001,2.480,1.380,12.290,0.260,-0.070,5.800,7.000,114.950,3.340,1.410,6
2018-06-06 01:28:00,0.997,2.810,1.320,10.240,-0.420,0.240,5.700,7.180,118.950,-4.030,-4.070,6
2018-06-07 01:28:00,0.999,1.530,1.210,8.100,-0.110,0.140,6.550,7.330,123.390,-2.560,-2.990,6
2018-06-08 01:28:00,1.000,0.630,1.120,6.720,-0.830,-0.410,7.790,7.500,129.700,4.240,3.400,6
2018-06-11 01:28:00,0.997,1.690,0.860,5.100,-0.650,-0.070,7.390,7.970,142.620,0.250,1.690,6
2018-06-12 01:28:00,0.998,1.110,0.730,4.070,0.150,-0.020,8.000,8.140,142.810,-5.400,-3.630,6
2018-06-13 01:28:00,1.004,0.430,0.690,2.860,-0.200,-0.200,8.340,8.310,149.470,5.480,3.450,6
2018-06-14 01:28:00,1.004,0.510,0.590,2.690,0.120,0.080,8.680,8.450,147.510,1.170,1.050,6
2018-06-15 01:28:00,1.001,0.750,0.550,2.960,0.030,-0.040,8.480,8.610,143.650,-1.260,-2.090,6
2018-06-18 01:28:00,0.996,0.290,0.430,3.730,0.090,-0.160,10.690,9.140,155.670,-5.220,-0.430,6
2018-06-19 01:28:00,1.000,0.370,0.410,3.710,0.000,-0.030,9.170,9.270,149.090,0.480,1.570,6
2018-06-20 01:28:00,1.002,0.370,0.400,3.470,-0.580,0.050,8.860,9.410,151.180,-0.400,-1.150,6
2018-06-21 01:28:00,1.000,0.300,0.340,3.790,-0.040,-0.010,8.380,9.530,158.130,0.240,-0.020,6
2018-06-22 01:28:00,0.997,0.530,0.310,3.750,-0.010,0.010,7.840,9.690,164.060,-0.490,-1.890,6
2018-06-25 01:28:00,1.006,0.660,0.270,3.090,-0.250,0.070,8.280,10.110,182.540,0.060,-1.110,6
2018-06-26 01:28:00,1.000,0.550,0.240,2.610,-0.050,-0.150,8.790,10.350,182.230,-1.670,0.220,6
2018-06-27 01:28:00,0.999,0.320,0.230,1.830,-0.160,-0.020,9.400,10.480,183.160,0.180,-0.450,6
2018-06-28 01:28:00,1.002,0.270,0.200,1.730,-0.010,-0.050,10.900,10.710,189.720,0.580,-0.230,6
2018-06-29 01:28:00,1.002,0.290,0.190,1.710,0.280,0.170,11.990,10.850,188.140,-0.490,1.970,6
2018-07-02 01:28:00,1.000,0.280,0.120,0.860,-0.030,0.010,12.690,11.200,189.990,-0.780,-0.310,7
2018-07-03 01:28:00,1.001,0.250,0.120,0.740,0.130,0.000,13.060,11.430,184.400,0.110,2.120,7
2018-07-04 01:28:00,1.001,0.050,0.100,0.410,-0.030,0.010,13.070,11.530,189.700,-0.640,-1.420,7
2018-07-05 01:28:00,1.007,0.020,0.090,0.560,-0.020,0.000,12.970,11.640,186.430,-1.500,-1.200,7
2018-07-06 01:28:00,1.002,0.110,0.090,0.510,0.000,-0.010,10.570,11.700,187.870,-0.110,1.960,7
2018-07-09 01:28:00,1.002,0.050,0.060,0.290,0.050,0.010,10.740,12.080,186.140,-0.970,0.190,7
2018-07-10 01:28:00,1.000,0.090,0.060,0.300,0.030,0.010,11.810,12.180,183.070,-0.100,0.240,7
2018-07-11 01:28:00,1.001,0.060,0.060,0.280,0.020,0.040,11.210,12.230,179.280,-1.260,-0.190,7
2018-07-12 01:28:00,1.000,0.030,0.050,0.240,-0.020,0.000,11.250,12.300,178.260,1.310,-0.270,7
2018-07-13 01:28:00,1.000,0.010,0.050,0.240,-0.030,-0.010,11.980,12.350,178.750,0.240,-1.130,7
2018-07-16 01:28:00,0.997,0.010,0.030,0.460,0.040,-0.010,13.120,12.510,177.950,-0.310,1.030,7
2018-07-17 01:28:00,1.001,0.050,0.030,0.590,0.090,0.090,11.870,12.560,173.760,-3.780,-1.750,7
2018-07-18 01:28:00,1.003,0.140,0.030,0.710,0.100,0.020,10.400,12.570,171.850,-4.030,-3.800,7
2018-07-19 01:28:00,1.000,0.090,0.030,0.660,0.010,0.020,10.710,12.580,171.550,0.430,-0.630,7
2018-07-20 01:28:00,1.001,0.110,0.020,0.450,-0.010,-0.020,11.570,12.580,180.820,0.120,0.540,7
2018-07-23 01:28:00,0.999,0.030,0.010,0.550,-0.130,-0.130,11.360,12.580,169.820,3.070,4.120,7
2018-07-24 01:28:00,1.000,0.010,0.010,0.660,-0.090,-0.090,11.750,12.610,170.950,-1.130,-2.030,7
2018-07-25 01:28:00,0.999,0.020,0.010,0.780,0.040,0.040,11.790,12.610,166.980,-0.900,-0.730,7
2018-07-26 01:28:00,0.998,0.170,0.010,0.760,-0.030,-0.020,11.520,12.590,166.830,-1.610,-1.460,7
2018-07-27 01:28:00,0.996,0.140,0.010,0.630,-0.010,-0.020,10.930,12.540,169.280,1.120,1.790,7
2018-07-30 01:28:00,0.995,0.090,0.010,0.700,0.280,0.150,10.000,12.360,177.520,0.440,0.550,7
2018-07-31 01:28:00,1.001,0.010,0.010,0.760,0.030,0.030,9.690,12.310,182.860,-1.320,-0.690,7
2018-08-01 01:28:00,1.004,0.070,0.010,0.580,-0.140,-0.070,10.020,12.200,176.050,-3.260,-0.860,8
2018-08-02 01:28:00,0.996,0.220,0.010,0.510,0.020,0.010,10.580,12.190,176.220,2.280,0.550,8
2018-08-03 01:28:00,1.000,0.100,0.010,0.410,-0.030,0.000,10.900,12.090,181.630,3.000,2.650,8
2018-08-06 01:28:00,0.995,0.040,0.030,0.430,0.070,-0.060,13.490,11.830,179.100,-1.140,0.050,8
2018-08-07 01:28:00,1.001,0.030,0.030,0.410,0.000,0.010,13.130,11.750,174.870,-2.370,-0.930,8
2018-08-08 01:28:00,1.001,0.010,0.030,0.220,-0.060,-0.030,12.690,11.620,169.530,1.580,2.030,8
2018-08-09 01:28:00,0.999,0.000,0.040,0.300,0.030,0.040,12.850,11.560,167.760,-3.940,-1.250,8
2018-08-10 01:28:00,0.992,0.010,0.040,0.270,-0.030,0.010,11.860,11.480,159.920,-3.090,-0.900,8
2018-08-13 01:28:00,0.997,0.010,0.050,0.460,-0.010,0.080,10.440,11.240,161.660,-2.830,-3.350,8
2018-08-14 01:28:00,1.003,0.010,0.050,0.460,0.150,0.020,10.420,11.160,163.380,-0.690,-1.870,8
2018-08-15 01:28:00,1.001,0.020,0.060,0.650,-0.110,-0.030,11.550,11.040,154.190,-0.600,-0.020,8
2018-08-16 01:28:00,1.000,0.010,0.070,1.010,-0.090,0.110,12.170,10.910,158.490,5.550,2.540,8
2018-08-17 01:28:00,0.999,0.040,0.070,1.570,0.290,0.240,12.260,10.780,157.170,4.390,4.180,8
2018-08-20 01:28:00,0.999,0.220,0.110,2.710,-0.180,0.020,9.500,10.560,143.610,2.570,-1.380,8
2018-08-21 01:28:00,0.999,0.250,0.120,3.040,0.100,0.110,8.980,10.430,152.480,3.360,1.590,8
2018-08-22 01:28:00,0.996,0.340,0.130,3.110,0.020,-0.090,7.630,10.290,146.820,-7.260,-6.280,8
2018-08-23 01:28:00,0.999,0.230,0.140,2.870,0.150,0.380,7.080,10.190,144.200,-7.500,-7.050,8
